183 120
2 6.595518e+00 8.249989e+00 6.061520e+00
64 6.595530e+00 8.899488e+00 6.062259e+00
93 6.621840e+00 7.378080e+00 6.053204e+00
94 7.393296e+00 6.609288e+00 6.040928e+00
97 1.107933e+01 6.604652e+00 6.002655e+00
98 7.910860e+00 6.600820e+00 6.027996e+00
99 1.424377e+01 5.701320e+00 5.925591e+00
102 1.741028e+01 4.617292e+00 5.890040e+00
104 2.022509e+01 3.602767e+00 5.859711e+00
106 2.333679e+01 2.430247e+00 5.822681e+00
165 2.483178e+01 1.824884e+00 5.825968e+00
168 2.510344e+01 1.714880e+00 5.826565e+00
171 2.510402e+01 1.716312e+00 6.570510e+00
172 2.483095e+01 1.826885e+00 6.569910e+00
173 2.333737e+01 2.431679e+00 6.566626e+00
174 2.022567e+01 3.604199e+00 6.603655e+00
175 1.741086e+01 4.618724e+00 6.633984e+00
176 1.424435e+01 5.702752e+00 6.669536e+00
177 1.107991e+01 6.606083e+00 6.746599e+00
178 6.622422e+00 7.379512e+00 6.797149e+00
179 7.393878e+00 6.610720e+00 6.784873e+00
180 6.596100e+00 8.251421e+00 6.805465e+00
181 6.596111e+00 8.900920e+00 6.806203e+00
182 7.911442e+00 6.602252e+00 6.771941e+00
506 6.595524e+00 8.574739e+00 6.061889e+00
647 6.613066e+00 7.668716e+00 6.055976e+00
648 6.604292e+00 7.959353e+00 6.058748e+00
653 7.099307e+00 6.668837e+00 6.043411e+00
654 6.849907e+00 6.835484e+00 6.046609e+00
655 6.682400e+00 7.084304e+00 6.050045e+00
672 8.306919e+00 6.601299e+00 6.024828e+00
673 8.702978e+00 6.601778e+00 6.021661e+00
674 9.099036e+00 6.602257e+00 6.018493e+00
675 9.495095e+00 6.602736e+00 6.015325e+00
676 9.891154e+00 6.603215e+00 6.012158e+00
677 1.028721e+01 6.603694e+00 6.008990e+00
678 1.068327e+01 6.604173e+00 6.005822e+00
679 7.652078e+00 6.605054e+00 6.034462e+00
682 1.143093e+01 6.504281e+00 5.994092e+00
683 1.178254e+01 6.403911e+00 5.985530e+00
684 1.213414e+01 6.303541e+00 5.976967e+00
685 1.248575e+01 6.203171e+00 5.968404e+00
686 1.283735e+01 6.102801e+00 5.959842e+00
687 1.318896e+01 6.002431e+00 5.951279e+00
688 1.354056e+01 5.902061e+00 5.942717e+00
689 1.389217e+01 5.801691e+00 5.934154e+00
712 1.459560e+01 5.580873e+00 5.921641e+00
713 1.494744e+01 5.460425e+00 5.917691e+00
714 1.529927e+01 5.339978e+00 5.913741e+00
715 1.565111e+01 5.219530e+00 5.909791e+00
716 1.600294e+01 5.099083e+00 5.905840e+00
717 1.635478e+01 4.978635e+00 5.901890e+00
718 1.670661e+01 4.858187e+00 5.897940e+00
719 1.705844e+01 4.737740e+00 5.893990e+00
745 1.776213e+01 4.490477e+00 5.886249e+00
