120 83
42 5.377264e+00 8.250303e+00 3.759749e+00
58 5.154743e+00 8.249981e+00 6.094544e+00
86 3.904010e+00 7.625269e+00 6.118549e+00
88 5.078495e+00 7.448961e+00 6.107727e+00
90 5.002246e+00 6.647941e+00 6.120910e+00
125 5.697441e+00 8.250768e+00 4.003005e-01
131 5.605072e+00 7.425411e+00 3.978400e-01
134 5.518481e+00 6.651689e+00 3.955335e-01
139 5.296904e+00 7.449900e+00 3.751979e+00
140 5.216544e+00 6.649497e+00 3.744210e+00
629 3.904989e+00 7.937624e+00 6.117482e+00
630 3.782338e+00 7.812625e+00 6.114767e+00
633 5.103911e+00 7.715967e+00 6.103333e+00
634 5.129327e+00 7.982974e+00 6.098938e+00
638 5.027662e+00 6.914948e+00 6.116515e+00
639 5.053078e+00 7.181954e+00 6.112121e+00
837 5.635861e+00 7.700530e+00 3.986602e-01
838 5.666651e+00 7.975649e+00 3.994803e-01
844 5.561776e+00 7.038550e+00 3.966868e-01
873 5.661866e+00 8.250716e+00 7.735726e-01
874 5.626291e+00 8.250664e+00 1.146845e+00
875 5.590715e+00 8.250613e+00 1.520117e+00
876 5.555140e+00 8.250561e+00 1.893389e+00
877 5.519565e+00 8.250510e+00 2.266661e+00
878 5.483990e+00 8.250458e+00 2.639933e+00
879 5.448415e+00 8.250407e+00 3.013205e+00
880 5.412839e+00 8.250355e+00 3.386477e+00
939 5.191830e+00 8.250034e+00 5.705412e+00
940 5.228917e+00 8.250088e+00 5.316279e+00
941 5.266004e+00 8.250142e+00 4.927147e+00
942 5.303091e+00 8.250196e+00 4.538014e+00
943 5.340177e+00 8.250250e+00 4.148882e+00
949 5.323691e+00 7.716701e+00 3.754569e+00
950 5.350477e+00 7.983502e+00 3.757159e+00
951 5.114896e+00 7.449117e+00 5.715102e+00
952 5.151298e+00 7.449274e+00 5.322478e+00
953 5.187699e+00 7.449430e+00 4.929853e+00
954 5.224101e+00 7.449587e+00 4.537228e+00
955 5.260502e+00 7.449744e+00 4.144604e+00
956 5.260502e+00 7.449744e+00 4.144604e+00
957 5.224101e+00 7.449587e+00 4.537228e+00
958 5.187699e+00 7.449431e+00 4.929853e+00
959 5.151298e+00 7.449274e+00 5.322478e+00
960 5.114896e+00 7.449117e+00 5.715102e+00
961 5.243331e+00 6.916298e+00 3.746800e+00
962 5.270117e+00 7.183099e+00 3.749389e+00
963 5.037962e+00 6.648200e+00 5.724793e+00
964 5.073679e+00 6.648460e+00 5.328676e+00
965 5.109395e+00 6.648719e+00 4.932560e+00
966 5.145111e+00 6.648978e+00 4.536443e+00
967 5.180828e+00 6.649238e+00 4.140326e+00
968 5.570831e+00 7.428132e+00 7.705222e-01
969 5.536590e+00 7.430853e+00 1.143204e+00
