15 7
1 5.731035e+00 8.249982e+00 6.084451e+00
4 5.692856e+00 8.250283e+00 3.904516e+00
42 5.377264e+00 8.250303e+00 3.759749e+00
58 5.154743e+00 8.249981e+00 6.094544e+00
192 5.699219e+00 8.250233e+00 4.267838e+00
193 5.705582e+00 8.250182e+00 4.631161e+00
194 5.711946e+00 8.250132e+00 4.994483e+00
195 5.718309e+00 8.250082e+00 5.357806e+00
196 5.724672e+00 8.250032e+00 5.721128e+00
501 5.442889e+00 8.249981e+00 6.089497e+00
939 5.191830e+00 8.250034e+00 5.705412e+00
940 5.228917e+00 8.250088e+00 5.316279e+00
941 5.266004e+00 8.250142e+00 4.927147e+00
942 5.303091e+00 8.250196e+00 4.538014e+00
943 5.340177e+00 8.250250e+00 4.148882e+00
3198 203 58 501 939 
3199 204 501 1 196 939 
3200 204 4 42 943 192 
3201 204 192 943 942 193 
3202 204 193 942 941 194 
3203 204 194 941 940 195 
3204 204 195 940 939 196 
